id	category	name	description	xref	provided_by	synonym	iri	object	predicate	relation	same_as	subject	subsets
COG:COG0131	biolink:GeneFamily	Imidazoleglycerol phosphate dehydratase HisB	Imidazoleglycerol phosphate dehydratase HisB | Gene: HisB2 | Pathway: Histidine biosynthesis		infores:cog								
COG:COG0132	biolink:GeneFamily	Dethiobiotin synthetase	Dethiobiotin synthetase | Gene: BioD | Pathway: Biotin biosynthesis		infores:cog								
COG:COG0133	biolink:GeneFamily	Tryptophan synthase beta chain	Tryptophan synthase beta chain | Gene: TrpB | Pathway: Aromatic amino acid biosynthesis		infores:cog								
COG:COG0134	biolink:GeneFamily	Indole-3-glycerol phosphate synthase	Indole-3-glycerol phosphate synthase | Gene: TrpC | Pathway: Aromatic amino acid biosynthesis		infores:cog								
COG:COG0135	biolink:GeneFamily	Phosphoribosylanthranilate isomerase	Phosphoribosylanthranilate isomerase | Gene: TrpF | Pathway: Aromatic amino acid biosynthesis		infores:cog								
COG:COG0136	biolink:GeneFamily	Aspartate-semialdehyde dehydrogenase	Aspartate-semialdehyde dehydrogenase | Gene: Asd | Pathway: Lysine biosynthesis		infores:cog								
COG:COG0137	biolink:GeneFamily	Argininosuccinate synthase	Argininosuccinate synthase | Gene: ArgG | Pathway: Arginine biosynthesis		infores:cog								
COG:COG0138	biolink:GeneFamily	AICAR transformylase/IMP cyclohydrolase PurH	AICAR transformylase/IMP cyclohydrolase PurH | Gene: PurH | Pathway: Purine biosynthesis		infores:cog								
COG:COG0139	biolink:GeneFamily	Phosphoribosyl-AMP cyclohydrolase	Phosphoribosyl-AMP cyclohydrolase | Gene: HisI1 | Pathway: Histidine biosynthesis		infores:cog								
COG:COG0140	biolink:GeneFamily	Phosphoribosyl-ATP pyrophosphohydrolase	Phosphoribosyl-ATP pyrophosphohydrolase | Gene: HisI2 | Pathway: Histidine biosynthesis		infores:cog								
COG:COG0141	biolink:GeneFamily	Histidinol dehydrogenase	Histidinol dehydrogenase | Gene: HisD | Pathway: Histidine biosynthesis		infores:cog								
COG:COG0142	biolink:GeneFamily	Geranylgeranyl pyrophosphate synthase	Geranylgeranyl pyrophosphate synthase | Gene: IspA | Pathway: Isoprenoid biosynthesis		infores:cog								
COG:COG0143	biolink:GeneFamily	Methionyl-tRNA synthetase	Methionyl-tRNA synthetase | Gene: MetG | Pathway: Aminoacyl-tRNA synthetases		infores:cog								
COG:COG0144	biolink:GeneFamily	RNA cytosine C5-methylase, RsmB/RsmF/Trm4/Trm9 family, includes 16S rRNA C967/C1407 and tRNA-C34/C48 C5-methylases	RNA cytosine C5-methylase, RsmB/RsmF/Trm4/Trm9 family, includes 16S rRNA C967/C1407 and tRNA-C34/C48 C5-methylases | Gene: RsmB | Pathway: 16S rRNA modification		infores:cog								
COG:COG0145	biolink:GeneFamily	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit	N-methylhydantoinase A/oxoprolinase/acetone carboxylase, beta subunit | Gene: HyuA		infores:cog								
COG:COG0146	biolink:GeneFamily	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit	N-methylhydantoinase B/oxoprolinase/acetone carboxylase, alpha subunit | Gene: HyuB		infores:cog								
COG:COG0147	biolink:GeneFamily	Anthranilate/para-aminobenzoate synthases component I	Anthranilate/para-aminobenzoate synthases component I | Gene: TrpE | Pathway: Aromatic amino acid biosynthesis		infores:cog								
COG:COG0148	biolink:GeneFamily	Enolase	Enolase | Gene: Eno | Pathway: Glycolysis		infores:cog								
COG:COG0149	biolink:GeneFamily	Triosephosphate isomerase	Triosephosphate isomerase | Gene: TpiA | Pathway: Glycolysis		infores:cog								
COG:COG0150	biolink:GeneFamily	Phosphoribosylaminoimidazole (AIR) synthetase	Phosphoribosylaminoimidazole (AIR) synthetase | Gene: PurM | Pathway: Purine biosynthesis		infores:cog								
COG:COG0151	biolink:GeneFamily	Phosphoribosylamine-glycine ligase	Phosphoribosylamine-glycine ligase | Gene: PurD | Pathway: Purine biosynthesis		infores:cog								
COG:COG0152	biolink:GeneFamily	Phosphoribosylaminoimidazole-succinocarboxamide synthase	Phosphoribosylaminoimidazole-succinocarboxamide synthase | Gene: PurC | Pathway: Purine biosynthesis		infores:cog								
COG:COG0153	biolink:GeneFamily	Galactokinase	Galactokinase | Gene: GalK		infores:cog								
COG:COG0154	biolink:GeneFamily	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase | Gene: GatA | Pathway: Aminoacyl-tRNA synthetases		infores:cog								
COG:COG0155	biolink:GeneFamily	Sulfite reductase, beta subunit (hemoprotein)	Sulfite reductase, beta subunit (hemoprotein) | Gene: CysI | Pathway: Cysteine biosynthesis		infores:cog								
COG:COG0156	biolink:GeneFamily	7-keto-8-aminopelargonate synthetase or related enzyme	7-keto-8-aminopelargonate synthetase or related enzyme | Gene: BioF | Pathway: Biotin biosynthesis		infores:cog								
COG:COG0157	biolink:GeneFamily	Nicotinate-nucleotide pyrophosphorylase	Nicotinate-nucleotide pyrophosphorylase | Gene: NadC | Pathway: NAD biosynthesis		infores:cog								
COG:COG0158	biolink:GeneFamily	Fructose-1,6-bisphosphatase	Fructose-1,6-bisphosphatase | Gene: Fbp | Pathway: Gluconeogenesis		infores:cog								
COG:COG0159	biolink:GeneFamily	Tryptophan synthase alpha chain	Tryptophan synthase alpha chain | Gene: TrpA | Pathway: Aromatic amino acid biosynthesis		infores:cog								
COG:COG0160	biolink:GeneFamily	Acetylornithine aminotransferase/4-aminobutyrate aminotransferase/amino acid racemase	Acetylornithine aminotransferase/4-aminobutyrate aminotransferase/amino acid racemase | Gene: ArgD | Pathway: Arginine biosynthesis		infores:cog								
COG:COG0161	biolink:GeneFamily	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase | Gene: BioA | Pathway: Biotin biosynthesis		infores:cog								
COG:COG0162	biolink:GeneFamily	Tyrosyl-tRNA synthetase	Tyrosyl-tRNA synthetase | Gene: TyrS | Pathway: Aminoacyl-tRNA synthetases		infores:cog								
COG:COG0163	biolink:GeneFamily	Flavin prenyltransferase UbiX	Flavin prenyltransferase UbiX | Gene: UbiX | Pathway: Ubiquinone biosynthesis		infores:cog								
COG:COG0164	biolink:GeneFamily	Ribonuclease HII	Ribonuclease HII | Gene: RnhB		infores:cog								
COG:COG0165	biolink:GeneFamily	Argininosuccinate lyase	Argininosuccinate lyase | Gene: ArgH | Pathway: Arginine biosynthesis		infores:cog								
COG:COG0166	biolink:GeneFamily	Glucose-6-phosphate isomerase	Glucose-6-phosphate isomerase | Gene: Pgi | Pathway: Glycolysis		infores:cog								
COG:COG0167	biolink:GeneFamily	Dihydroorotate dehydrogenase	Dihydroorotate dehydrogenase | Gene: PyrD | Pathway: Pyrimidine biosynthesis		infores:cog								
COG:COG0168	biolink:GeneFamily	Trk-type K+ transport system, membrane component	Trk-type K+ transport system, membrane component | Gene: TrkG		infores:cog								
COG:COG0169	biolink:GeneFamily	Shikimate 5-dehydrogenase	Shikimate 5-dehydrogenase | Gene: AroE | Pathway: Aromatic amino acid biosynthesis		infores:cog								
COG:COG0170	biolink:GeneFamily	Dolichol kinase	Dolichol kinase | Gene: SEC59		infores:cog								
COG:COG0171	biolink:GeneFamily	NH3-dependent NAD+ synthetase	NH3-dependent NAD+ synthetase | Gene: NadE | Pathway: NAD biosynthesis		infores:cog								
COG:COG0172	biolink:GeneFamily	Seryl-tRNA synthetase	Seryl-tRNA synthetase | Gene: SerS | Pathway: Aminoacyl-tRNA synthetases		infores:cog								
COG:COG0173	biolink:GeneFamily	Aspartyl-tRNA synthetase	Aspartyl-tRNA synthetase | Gene: AspS | Pathway: Aminoacyl-tRNA synthetases		infores:cog								
COG:COG0174	biolink:GeneFamily	Glutamine synthetase	Glutamine synthetase | Gene: GlnA | Pathway: Glutamine biosynthesis		infores:cog								
COG:COG0175	biolink:GeneFamily	Phosphoadenylyl sulfate (PAPS) reductase/FAD synthetase or related enzyme	Phosphoadenylyl sulfate (PAPS) reductase/FAD synthetase or related enzyme | Gene: CysH | Pathway: Cysteine biosynthesis		infores:cog								
COG:COG0176	biolink:GeneFamily	Transaldolase/fructose-6-phosphate aldolase	Transaldolase/fructose-6-phosphate aldolase | Gene: TalA | Pathway: Pentose phosphate pathway		infores:cog								
COG:COG0177	biolink:GeneFamily	Endonuclease III	Endonuclease III | Gene: Nth		infores:cog								
COG:COG0178	biolink:GeneFamily	Excinuclease UvrABC ATPase subunit	Excinuclease UvrABC ATPase subunit | Gene: UvrA		infores:cog								
COG:COG0179	biolink:GeneFamily	Oxaloacetate decarboxylase and tautomerase, fumarylacetoacetate (FAA) hydrolase family	Oxaloacetate decarboxylase and tautomerase, fumarylacetoacetate (FAA) hydrolase family | Gene: FAHD1		infores:cog								
COG:COG0180	biolink:GeneFamily	Tryptophanyl-tRNA synthetase	Tryptophanyl-tRNA synthetase | Gene: TrpS | Pathway: Aminoacyl-tRNA synthetases		infores:cog								
COG:COG0181	biolink:GeneFamily	Porphobilinogen deaminase	Porphobilinogen deaminase | Gene: HemC | Pathway: Heme biosynthesis		infores:cog								
COG:COG0182	biolink:GeneFamily	5-methylthioribose/5-deoxyribulose 1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit	5-methylthioribose/5-deoxyribulose 1-phosphate isomerase (methionine salvage pathway), a paralog of eIF-2B alpha subunit | Gene: MtnA		infores:cog								
COG:COG0183	biolink:GeneFamily	Acetyl-CoA acetyltransferase	Acetyl-CoA acetyltransferase | Gene: PaaJ | Pathway: Fatty acid biosynthesis		infores:cog								
COG:COG0184	biolink:GeneFamily	Ribosomal protein S15P/S13E	Ribosomal protein S15P/S13E | Gene: RpsO | Pathway: Ribosome 30S subunit		infores:cog								
COG:COG0185	biolink:GeneFamily	Ribosomal protein S19	Ribosomal protein S19 | Gene: RpsS | Pathway: Ribosome 30S subunit		infores:cog								
COG:COG0186	biolink:GeneFamily	Ribosomal protein S17	Ribosomal protein S17 | Gene: RpsQ | Pathway: Ribosome 30S subunit		infores:cog								
COG:COG0187	biolink:GeneFamily	DNA gyrase/topoisomerase IV, subunit B	DNA gyrase/topoisomerase IV, subunit B | Gene: GyrB		infores:cog								
COG:COG0188	biolink:GeneFamily	DNA gyrase/topoisomerase IV, subunit A	DNA gyrase/topoisomerase IV, subunit A | Gene: GyrA		infores:cog								
COG:COG0189	biolink:GeneFamily	Glutathione synthase, LysX or RimK-type ligase, ATP-grasp superfamily	Glutathione synthase, LysX or RimK-type ligase, ATP-grasp superfamily | Gene: LysX | Pathway: Lysine biosynthesis		infores:cog								
COG:COG0190	biolink:GeneFamily	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase	5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase | Gene: FolD		infores:cog								
COG:COG0191	biolink:GeneFamily	Fructose/tagatose bisphosphate aldolase	Fructose/tagatose bisphosphate aldolase | Gene: Fba | Pathway: Glycolysis		infores:cog								
COG:COG0192	biolink:GeneFamily	S-adenosylmethionine synthetase	S-adenosylmethionine synthetase | Gene: MetK | Pathway: Methionine biosynthesis		infores:cog								
COG:COG0193	biolink:GeneFamily	Peptidyl-tRNA hydrolase	Peptidyl-tRNA hydrolase | Gene: Pth | Pathway: Translation factors		infores:cog								
COG:COG0194	biolink:GeneFamily	Guanylate kinase	Guanylate kinase | Gene: Gmk		infores:cog								
COG:COG0195	biolink:GeneFamily	Transcription antitermination factor NusA, contains S1 and KH domains	Transcription antitermination factor NusA, contains S1 and KH domains | Gene: NusA		infores:cog								
COG:COG0196	biolink:GeneFamily	FAD synthase	FAD synthase | Gene: RibF | Pathway: Riboflavin/FAD biosynthesis		infores:cog								
COG:COG0197	biolink:GeneFamily	Ribosomal protein L16/L10AE	Ribosomal protein L16/L10AE | Gene: RplP | Pathway: Ribosome 50S subunit		infores:cog								
COG:COG0198	biolink:GeneFamily	Ribosomal protein L24	Ribosomal protein L24 | Gene: RplX | Pathway: Ribosome 50S subunit		infores:cog								
COG:COG0199	biolink:GeneFamily	Ribosomal protein S14	Ribosomal protein S14 | Gene: RpsN | Pathway: Ribosome 30S subunit		infores:cog								
COG:COG0200	biolink:GeneFamily	Ribosomal protein L15	Ribosomal protein L15 | Gene: RplO | Pathway: Ribosome 50S subunit		infores:cog								
COG:COG0201	biolink:GeneFamily	Preprotein translocase subunit SecY	Preprotein translocase subunit SecY | Gene: SecY | Pathway: Sec pathway		infores:cog								
COG:COG0202	biolink:GeneFamily	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	DNA-directed RNA polymerase, alpha subunit/40 kD subunit | Gene: RpoA | Pathway: RNA polymerase		infores:cog								
COG:COG0203	biolink:GeneFamily	Ribosomal protein L17	Ribosomal protein L17 | Gene: RplQ | Pathway: Ribosome 50S subunit		infores:cog								
COG:COG0204	biolink:GeneFamily	1-acyl-sn-glycerol-3-phosphate acyltransferase	1-acyl-sn-glycerol-3-phosphate acyltransferase | Gene: PlsC | Pathway: Phospholipid biosynthesis		infores:cog								
COG:COG0205	biolink:GeneFamily	6-phosphofructokinase	6-phosphofructokinase | Gene: PfkA | Pathway: Glycolysis		infores:cog								
COG:COG0206	biolink:GeneFamily	Cell division GTPase FtsZ	Cell division GTPase FtsZ | Gene: FtsZ		infores:cog								
COG:COG0207	biolink:GeneFamily	Thymidylate synthase	Thymidylate synthase | Gene: ThyA | Pathway: Thymidylate biosynthesis		infores:cog								
COG:COG0208	biolink:GeneFamily	Ribonucleotide reductase beta subunit, ferritin-like domain	Ribonucleotide reductase beta subunit, ferritin-like domain | Gene: NrdB | Pathway: Pyrimidine salvage		infores:cog								
COG:COG0209	biolink:GeneFamily	Ribonucleotide reductase alpha subunit	Ribonucleotide reductase alpha subunit | Gene: NrdA | Pathway: Pyrimidine salvage		infores:cog								
COG:COG0210	biolink:GeneFamily	Superfamily I DNA or RNA helicase	Superfamily I DNA or RNA helicase | Gene: UvrD		infores:cog								
COG:COG0211	biolink:GeneFamily	Ribosomal protein L27	Ribosomal protein L27 | Gene: RpmA | Pathway: Ribosome 50S subunit		infores:cog								
COG:COG0212	biolink:GeneFamily	5-formyltetrahydrofolate cyclo-ligase	5-formyltetrahydrofolate cyclo-ligase | Gene: FAU1		infores:cog								
COG:COG0213	biolink:GeneFamily	Thymidine phosphorylase	Thymidine phosphorylase | Gene: DeoA | Pathway: Pyrimidine salvage		infores:cog								
COG:COG0214	biolink:GeneFamily	Pyridoxal 5'-phosphate synthase subunit PdxS	Pyridoxal 5'-phosphate synthase subunit PdxS | Gene: PdxS | Pathway: Pyridoxal phosphate biosynthesis		infores:cog								
COG:COG0215	biolink:GeneFamily	Cysteinyl-tRNA synthetase	Cysteinyl-tRNA synthetase | Gene: CysS | Pathway: Aminoacyl-tRNA synthetases		infores:cog								
COG:COG0216	biolink:GeneFamily	Protein chain release factor RF1	Protein chain release factor RF1 | Gene: PrfA | Pathway: Translation factors		infores:cog								
COG:COG0217	biolink:GeneFamily	Transcriptional and/or translational regulatory protein YebC/TACO1	Transcriptional and/or translational regulatory protein YebC/TACO1 | Gene: TACO1		infores:cog								
COG:COG0218	biolink:GeneFamily	GTP-binding protein EngB required for normal cell division	GTP-binding protein EngB required for normal cell division | Gene: EngB		infores:cog								
COG:COG0219	biolink:GeneFamily	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain | Gene: TrmL | Pathway: tRNA modification		infores:cog								
COG:COG0220	biolink:GeneFamily	tRNA G46 N7-methylase TrmB	tRNA G46 N7-methylase TrmB | Gene: TrmB | Pathway: tRNA modification		infores:cog								
COG:COG0221	biolink:GeneFamily	Inorganic pyrophosphatase	Inorganic pyrophosphatase | Gene: Ppa		infores:cog								
COG:COG0222	biolink:GeneFamily	Ribosomal protein L7/L12	Ribosomal protein L7/L12 | Gene: RplL | Pathway: Ribosome 50S subunit		infores:cog								
COG:COG0223	biolink:GeneFamily	Methionyl-tRNA formyltransferase	Methionyl-tRNA formyltransferase | Gene: Fmt		infores:cog								
COG:COG0224	biolink:GeneFamily	FoF1-type ATP synthase, gamma subunit	FoF1-type ATP synthase, gamma subunit | Gene: AtpG | Pathway: FoF1-type ATP synthase		infores:cog								
COG:COG0225	biolink:GeneFamily	Peptide methionine sulfoxide reductase MsrA	Peptide methionine sulfoxide reductase MsrA | Gene: MsrA		infores:cog								
COG:COG0226	biolink:GeneFamily	ABC-type phosphate transport system, periplasmic component	ABC-type phosphate transport system, periplasmic component | Gene: PstS		infores:cog								
COG:COG0227	biolink:GeneFamily	Ribosomal protein L28	Ribosomal protein L28 | Gene: RpmB | Pathway: Ribosome 50S subunit		infores:cog								
COG:COG0228	biolink:GeneFamily	Ribosomal protein S16	Ribosomal protein S16 | Gene: RpsP | Pathway: Ribosome 30S subunit		infores:cog								
COG:COG0229	biolink:GeneFamily	Peptide methionine sulfoxide reductase MsrB	Peptide methionine sulfoxide reductase MsrB | Gene: MsrB		infores:cog								
COG:COG0230	biolink:GeneFamily	Ribosomal protein L34	Ribosomal protein L34 | Gene: RpmH | Pathway: Ribosome 50S subunit		infores:cog								
COG:COG0231	biolink:GeneFamily	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A)	Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A) | Gene: Efp | Pathway: Translation factors		infores:cog								
COG:COG0232	biolink:GeneFamily	dGTP triphosphohydrolase	dGTP triphosphohydrolase | Gene: Dgt		infores:cog								
COG:COG0233	biolink:GeneFamily	Ribosome recycling factor	Ribosome recycling factor | Gene: Frr		infores:cog								
COG:COG0234	biolink:GeneFamily	Co-chaperonin GroES (HSP10)	Co-chaperonin GroES (HSP10) | Gene: GroES		infores:cog								
COG:COG0235	biolink:GeneFamily	5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation)	5-methylthioribulose/5-deoxyribulose/Fuculose 1-phosphate aldolase (methionine salvage, sugar degradation) | Gene: AraD | Pathway: Urea cycle		infores:cog								
